radius,time,R0
0.219993611933729,0,0.22
0.215753088194421,0.0025,0.22
0.212817617457223,0.005,0.22
0.210215167837843,0.0075,0.22
0.207800955816593,0.01,0.22
0.205536086358307,0.0125,0.22
0.203385588398295,0.015,0.22
0.201330137705205,0.0175,0.22
0.199372107617774,0.02,0.22
0.197486878248106,0.0225,0.22
0.195674767482022,0.025,0.22
0.193916713990238,0.0275,0.22
0.192220738320123,0.03,0.22
0.19057559093878,0.0325,0.22
0.188978696431795,0.035,0.22
0.187420253816703,0.0375,0.22
0.185892024858449,0.04,0.22
0.184401725161123,0.0425,0.22
0.182944056721318,0.045,0.22
0.18150946170433,0.0475,0.22
0.180098157455131,0.05,0.22
0.178707286895573,0.0525,0.22
0.177334546056085,0.055,0.22
0.175977952040257,0.0575,0.22
0.174633897741629,0.06,0.22
0.173302342788956,0.0625,0.22
0.171991976659608,0.065,0.22
0.170658498356887,0.0675,0.22
0.169344972007656,0.07,0.22
0.168036405634464,0.0725,0.22
0.166726307135236,0.075,0.22
0.165415461220755,0.0775,0.22
0.164115136108631,0.08,0.22
0.162775307614777,0.0825,0.22
0.161449406080719,0.085,0.22
0.160112281297532,0.0875,0.22
0.158761736298605,0.09,0.22
0.157398961621062,0.0925,0.22
0.156040459740806,0.095,0.22
0.154620403014265,0.0975,0.22
0.153198947906562,0.1,0.22
0.151757431905775,0.1025,0.22
0.150292357412241,0.105,0.22
0.148817835738482,0.1075,0.22
0.147260898901861,0.11,0.22
0.145695186916782,0.1125,0.22
0.144092294155898,0.115,0.22
0.142446489693774,0.1175,0.22
0.140780068371354,0.12,0.22
0.139004432197288,0.1225,0.22
0.137202161257298,0.125,0.22
0.135339163809103,0.1275,0.22
0.133442439571905,0.13,0.22
0.131398842682954,0.1325,0.22
0.129310731295382,0.135,0.22
0.127137017185187,0.1375,0.22
0.124897406390869,0.14,0.22
0.122467756878465,0.1425,0.22
0.119960027632746,0.145,0.22
0.117362009900778,0.1475,0.22
0.114516140112921,0.15,0.22
0.111552168421611,0.1525,0.22
0.108446317421368,0.155,0.22
0.10501809154154,0.1575,0.22
0.101452482440019,0.16,0.22
0.0974832934634176,0.1625,0.22
0.0933068837363193,0.165,0.22
0.0886001637578076,0.1675,0.22
0.0834767990334228,0.17,0.22
0.0778570039917052,0.1725,0.22
