radius,time,R0
0.0749963599695665,0,0.075
0.0716607785225094,0.0025,0.075
0.0698811934860666,0.005,0.075
0.0682826818292469,0.0075,0.075
0.0667600415340363,0.01,0.075
0.0652766085046373,0.0125,0.075
0.0638050260845525,0.015,0.075
0.0623287739704864,0.0175,0.075
0.0608410670268965,0.02,0.075
0.0593222967079361,0.0225,0.075
0.05777292078673,0.025,0.075
0.0561756833701493,0.0275,0.075
0.0545199111687512,0.03,0.075
0.0527925747952901,0.0325,0.075
0.0509731744029593,0.035,0.075
0.0490396984690992,0.0375,0.075
0.0469541121366101,0.04,0.075
0.0446766439471253,0.0425,0.075
0.0421139910625276,0.045,0.075
0.0391114615365022,0.0475,0.075
0.0353591681565596,0.05,0.075
0.029825408299762,0.0525,0.075
0.00820970744780402,0.055,0.075
NaN,0.0575,0.075
NaN,0.06,0.075
NaN,0.0625,0.075
NaN,0.065,0.075
NaN,0.0675,0.075
NaN,0.07,0.075
NaN,0.0725,0.075
NaN,0.075,0.075
NaN,0.0775,0.075
NaN,0.08,0.075
NaN,0.0825,0.075
NaN,0.085,0.075
NaN,0.0875,0.075
NaN,0.09,0.075
NaN,0.0925,0.075
NaN,0.095,0.075
NaN,0.0975,0.075
NaN,0.1,0.075
NaN,0.1025,0.075
NaN,0.105,0.075
NaN,0.1075,0.075
NaN,0.11,0.075
NaN,0.1125,0.075
NaN,0.115,0.075
NaN,0.1175,0.075
NaN,0.12,0.075
NaN,0.1225,0.075
NaN,0.125,0.075
NaN,0.1275,0.075
NaN,0.13,0.075
NaN,0.1325,0.075
NaN,0.135,0.075
NaN,0.1375,0.075
NaN,0.14,0.075
NaN,0.1425,0.075
NaN,0.145,0.075
NaN,0.1475,0.075
NaN,0.15,0.075
NaN,0.1525,0.075
NaN,0.155,0.075
NaN,0.1575,0.075
NaN,0.16,0.075
NaN,0.1625,0.075
NaN,0.165,0.075
NaN,0.1675,0.075
NaN,0.17,0.075
NaN,0.1725,0.075
NaN,0.175,0.075
NaN,0.1775,0.075
NaN,0.18,0.075
NaN,0.1825,0.075
NaN,0.185,0.075
NaN,0.1875,0.075
NaN,0.19,0.075
NaN,0.1925,0.075
NaN,0.195,0.075
NaN,0.1975,0.075
NaN,0.2,0.075
NaN,0.2025,0.075
NaN,0.205,0.075
NaN,0.2075,0.075
NaN,0.21,0.075
NaN,0.2125,0.075
NaN,0.215,0.075
NaN,0.2175,0.075
NaN,0.22,0.075
NaN,0.2225,0.075
NaN,0.225,0.075
NaN,0.2275,0.075
NaN,0.23,0.075
NaN,0.2325,0.075
NaN,0.235,0.075
NaN,0.2375,0.075
NaN,0.24,0.075
NaN,0.2425,0.075
NaN,0.245,0.075
NaN,0.2475,0.075
NaN,0.25,0.075
NaN,0.2525,0.075
NaN,0.255,0.075
NaN,0.2575,0.075
NaN,0.26,0.075
NaN,0.2625,0.075
NaN,0.265,0.075
NaN,0.2675,0.075
NaN,0.27,0.075
NaN,0.2725,0.075
NaN,0.275,0.075
NaN,0.2775,0.075
NaN,0.28,0.075
NaN,0.2825,0.075
NaN,0.285,0.075
NaN,0.2875,0.075
NaN,0.29,0.075
NaN,0.2925,0.075
NaN,0.295,0.075
NaN,0.2975,0.075
NaN,0.3,0.075
NaN,0.3025,0.075
NaN,0.305,0.075
NaN,0.3075,0.075
NaN,0.31,0.075
NaN,0.3125,0.075
NaN,0.315,0.075
NaN,0.3175,0.075
NaN,0.32,0.075
NaN,0.3225,0.075
NaN,0.325,0.075
NaN,0.3275,0.075
NaN,0.33,0.075
NaN,0.3325,0.075
