radius,time,R0
0.024947349452144,0,0.025
NaN,0.0025,0.025
NaN,0.005,0.025
NaN,0.0075,0.025
NaN,0.01,0.025
NaN,0.0125,0.025
NaN,0.015,0.025
NaN,0.0175,0.025
NaN,0.02,0.025
NaN,0.0225,0.025
NaN,0.025,0.025
NaN,0.0275,0.025
NaN,0.03,0.025
NaN,0.0325,0.025
NaN,0.035,0.025
NaN,0.0375,0.025
NaN,0.04,0.025
NaN,0.0425,0.025
NaN,0.045,0.025
NaN,0.0475,0.025
NaN,0.05,0.025
NaN,0.0525,0.025
NaN,0.055,0.025
NaN,0.0575,0.025
NaN,0.06,0.025
NaN,0.0625,0.025
NaN,0.065,0.025
NaN,0.0675,0.025
NaN,0.07,0.025
NaN,0.0725,0.025
NaN,0.075,0.025
NaN,0.0775,0.025
NaN,0.08,0.025
NaN,0.0825,0.025
NaN,0.085,0.025
NaN,0.0875,0.025
NaN,0.09,0.025
NaN,0.0925,0.025
NaN,0.095,0.025
NaN,0.0975,0.025
NaN,0.1,0.025
NaN,0.1025,0.025
NaN,0.105,0.025
NaN,0.1075,0.025
NaN,0.11,0.025
NaN,0.1125,0.025
NaN,0.115,0.025
NaN,0.1175,0.025
NaN,0.12,0.025
NaN,0.1225,0.025
NaN,0.125,0.025
NaN,0.1275,0.025
NaN,0.13,0.025
NaN,0.1325,0.025
NaN,0.135,0.025
NaN,0.1375,0.025
NaN,0.14,0.025
NaN,0.1425,0.025
NaN,0.145,0.025
NaN,0.1475,0.025
NaN,0.15,0.025
NaN,0.1525,0.025
NaN,0.155,0.025
NaN,0.1575,0.025
NaN,0.16,0.025
NaN,0.1625,0.025
NaN,0.165,0.025
NaN,0.1675,0.025
NaN,0.17,0.025
NaN,0.1725,0.025
NaN,0.175,0.025
NaN,0.1775,0.025
NaN,0.18,0.025
NaN,0.1825,0.025
NaN,0.185,0.025
NaN,0.1875,0.025
NaN,0.19,0.025
NaN,0.1925,0.025
NaN,0.195,0.025
NaN,0.1975,0.025
NaN,0.2,0.025
NaN,0.2025,0.025
NaN,0.205,0.025
