radius,time,R0
0.169987347323345,0,0.17
0.165515203713778,0.0025,0.17
0.162943702636126,0.005,0.17
0.160636085567275,0.0075,0.17
0.158455681937621,0.01,0.17
0.156377823707424,0.0125,0.17
0.154384325913083,0.015,0.17
0.152452723746508,0.0175,0.17
0.150586365898465,0.02,0.17
0.14876044850695,0.0225,0.17
0.146979444352809,0.025,0.17
0.14523146840536,0.0275,0.17
0.14351496776093,0.03,0.17
0.141811751811008,0.0325,0.17
0.140136843513668,0.035,0.17
0.13847313382303,0.0375,0.17
0.136814113044854,0.04,0.17
0.135156946330134,0.0425,0.17
0.133506561580161,0.045,0.17
0.131841651314896,0.0475,0.17
0.130171300645519,0.05,0.17
0.128485073306359,0.0525,0.17
0.126775261907089,0.055,0.17
0.125033177162151,0.0575,0.17
0.123267305049482,0.06,0.17
0.121451772215877,0.0625,0.17
0.119584096148694,0.065,0.17
0.117651209069306,0.0675,0.17
0.115653986335439,0.07,0.17
0.113561044668765,0.0725,0.17
0.111371122821585,0.075,0.17
0.109055190097531,0.0775,0.17
0.106590466640399,0.08,0.17
0.10394423713926,0.0825,0.17
0.10108881215837,0.085,0.17
0.0979575217507343,0.0875,0.17
0.0945049841045568,0.09,0.17
0.090613301877118,0.0925,0.17
0.0861814262444292,0.095,0.17
0.081023914402576,0.0975,0.17
0.0748546959086862,0.1,0.17
0.0672525498635745,0.1025,0.17
0.0573104547584909,0.105,0.17
0.0430396162652,0.1075,0.17
0.0133098380032642,0.11,0.17
NaN,0.1125,0.17
NaN,0.115,0.17
NaN,0.1175,0.17
NaN,0.12,0.17
NaN,0.1225,0.17
NaN,0.125,0.17
NaN,0.1275,0.17
NaN,0.13,0.17
NaN,0.1325,0.17
NaN,0.135,0.17
NaN,0.1375,0.17
NaN,0.14,0.17
NaN,0.1425,0.17
NaN,0.145,0.17
NaN,0.1475,0.17
NaN,0.15,0.17
NaN,0.1525,0.17
NaN,0.155,0.17
NaN,0.1575,0.17
NaN,0.16,0.17
NaN,0.1625,0.17
NaN,0.165,0.17
NaN,0.1675,0.17
NaN,0.17,0.17
NaN,0.1725,0.17
NaN,0.175,0.17
NaN,0.1775,0.17
NaN,0.18,0.17
NaN,0.1825,0.17
NaN,0.185,0.17
NaN,0.1875,0.17
NaN,0.19,0.17
NaN,0.1925,0.17
NaN,0.195,0.17
NaN,0.1975,0.17
NaN,0.2,0.17
NaN,0.2025,0.17
NaN,0.205,0.17
NaN,0.2075,0.17
NaN,0.21,0.17
NaN,0.2125,0.17
NaN,0.215,0.17
NaN,0.2175,0.17
NaN,0.22,0.17
NaN,0.2225,0.17
NaN,0.225,0.17
NaN,0.2275,0.17
NaN,0.23,0.17
NaN,0.2325,0.17
NaN,0.235,0.17
NaN,0.2375,0.17
NaN,0.24,0.17
NaN,0.2425,0.17
NaN,0.245,0.17
NaN,0.2475,0.17
NaN,0.25,0.17
NaN,0.2525,0.17
NaN,0.255,0.17
NaN,0.2575,0.17
NaN,0.26,0.17
NaN,0.2625,0.17
NaN,0.265,0.17
NaN,0.2675,0.17
NaN,0.27,0.17
NaN,0.2725,0.17
NaN,0.275,0.17
NaN,0.2775,0.17
NaN,0.28,0.17
NaN,0.2825,0.17
NaN,0.285,0.17
NaN,0.2875,0.17
NaN,0.29,0.17
