radius,time,R0
0.146987001035834,0,0.147
0.143697459948026,0.0025,0.147
0.142317913584103,0.005,0.147
0.141184361433802,0.0075,0.147
0.140153873439297,0.01,0.147
0.139182613475822,0.0125,0.147
0.138260248763885,0.015,0.147
0.137375553425011,0.0175,0.147
0.136532720968872,0.02,0.147
0.135710839743682,0.0225,0.147
0.134925741192873,0.025,0.147
0.134162469833853,0.0275,0.147
0.133425671347877,0.03,0.147
0.132714110156486,0.0325,0.147
0.132017324422636,0.035,0.147
0.131344633836982,0.0375,0.147
0.13069125425006,0.04,0.147
0.130055617684956,0.0425,0.147
0.129438245465886,0.045,0.147
0.128836907504054,0.0475,0.147
0.128246758791816,0.05,0.147
0.127674773634986,0.0525,0.147
0.127119314120391,0.055,0.147
0.12657261653627,0.0575,0.147
0.126044916486727,0.06,0.147
0.125521509518381,0.0625,0.147
0.12501956805172,0.065,0.147
0.124526990459787,0.0675,0.147
0.124047777693184,0.07,0.147
0.123580614338213,0.0725,0.147
0.123119492208283,0.075,0.147
0.122669464783134,0.0775,0.147
0.122230635123501,0.08,0.147
0.121800014726231,0.0825,0.147
0.121378699055556,0.085,0.147
0.120963166682647,0.0875,0.147
0.120557411581143,0.09,0.147
0.120162393762288,0.0925,0.147
0.119777599733306,0.095,0.147
0.119399175052512,0.0975,0.147
0.119025217500681,0.1,0.147
0.118659115058038,0.1025,0.147
0.118300816092759,0.105,0.147
0.117947957391708,0.1075,0.147
0.117603994762216,0.11,0.147
0.11727570705488,0.1125,0.147
0.116940655681219,0.115,0.147
0.116616342474155,0.1175,0.147
0.116298088797602,0.12,0.147
0.115983853278494,0.1225,0.147
0.115674028226566,0.125,0.147
0.115369632246848,0.1275,0.147
0.115070570362059,0.13,0.147
0.114776877050512,0.1325,0.147
0.114488987822433,0.135,0.147
0.114206723158753,0.1375,0.147
0.113929265255171,0.14,0.147
0.11365521852507,0.1425,0.147
0.113385344931506,0.145,0.147
0.113119832992142,0.1475,0.147
0.112859233965413,0.15,0.147
0.112603197623319,0.1525,0.147
0.112351420556925,0.155,0.147
0.11210326225413,0.1575,0.147
0.11185663040028,0.16,0.147
0.111613904762224,0.1625,0.147
0.111373628381372,0.165,0.147
0.111137462920157,0.1675,0.147
0.110905865958802,0.17,0.147
0.11067643093199,0.1725,0.147
0.11044951974029,0.175,0.147
0.110227619730331,0.1775,0.147
0.110008495689015,0.18,0.147
0.109789430037533,0.1825,0.147
0.109589968987215,0.185,0.147
0.109381523711916,0.1875,0.147
0.109173471717841,0.19,0.147
0.108960853461733,0.1925,0.147
0.108758358573668,0.195,0.147
0.108558356442511,0.1975,0.147
0.108360385214212,0.2,0.147
0.108164528643938,0.2025,0.147
0.10797123421639,0.205,0.147
0.107780489061278,0.2075,0.147
0.10759236699217,0.21,0.147
0.107406790718873,0.2125,0.147
0.107223685861286,0.215,0.147
0.107042980806003,0.2175,0.147
0.106864606571164,0.22,0.147
0.106688483127913,0.2225,0.147
0.106513311771136,0.225,0.147
0.106339717006154,0.2275,0.147
0.106167997637012,0.23,0.147
0.105997982825647,0.2325,0.147
0.105829587226824,0.235,0.147
0.105662524965093,0.2375,0.147
0.105497325131688,0.24,0.147
0.105334025723257,0.2425,0.147
0.105172486639451,0.245,0.147
0.105012586479842,0.2475,0.147
0.10485407381571,0.25,0.147
0.10469733585333,0.2525,0.147
0.104541119085121,0.255,0.147
0.10438556807875,0.2575,0.147
0.104231625979171,0.26,0.147
0.104079413830574,0.2625,0.147
0.103928911841268,0.265,0.147
0.103779571000909,0.2675,0.147
0.103631284921048,0.27,0.147
0.103484838975869,0.2725,0.147
0.103340186792649,0.275,0.147
0.103197273729959,0.2775,0.147
0.103053991538951,0.28,0.147
0.102911664014094,0.2825,0.147
0.102771421012805,0.285,0.147
0.102633214095279,0.2875,0.147
0.102496996100942,0.29,0.147
0.102362057433761,0.2925,0.147
0.102225348875287,0.295,0.147
0.102088498702481,0.2975,0.147
0.101972458849652,0.3,0.147
0.101839703698916,0.3025,0.147
0.101708212411585,0.305,0.147
0.101577842479721,0.3075,0.147
0.101447350192527,0.31,0.147
0.101316286367668,0.3125,0.147
0.101189970208451,0.315,0.147
0.101047228899424,0.3175,0.147
0.100919904367838,0.32,0.147
0.100793434020211,0.3225,0.147
0.100667887657814,0.325,0.147
0.100543147774677,0.3275,0.147
0.100419163774246,0.33,0.147
0.100296039178238,0.3325,0.147
0.100173750402154,0.335,0.147
0.100052221013004,0.3375,0.147
0.0999312385395235,0.34,0.147
0.0998108192086045,0.3425,0.147
0.0996911661261454,0.345,0.147
0.0995722576391939,0.3475,0.147
0.0994540725218636,0.35,0.147
0.0993361899052492,0.3525,0.147
0.0992182741218394,0.355,0.147
0.0991010614166108,0.3575,0.147
0.098984064436993,0.36,0.147
0.0988677113427141,0.3625,0.147
0.0987519928796854,0.365,0.147
0.098636852199952,0.3675,0.147
0.0985222676320201,0.37,0.147
0.0984077737821685,0.3725,0.147
0.0982937521337801,0.375,0.147
0.098180002001291,0.3775,0.147
0.0980666910709597,0.38,0.147
0.0979537257381159,0.3825,0.147
0.0978412768007268,0.385,0.147
0.0977293768827118,0.3875,0.147
0.0976178407293253,0.39,0.147
0.0975067298733756,0.3925,0.147
0.0973961239484578,0.395,0.147
0.097286006061518,0.3975,0.147
0.0971760986858907,0.4,0.147
0.0970656841022637,0.4025,0.147
0.0969556903858625,0.405,0.147
0.0968455639623701,0.4075,0.147
0.0967359304885147,0.41,0.147
0.0966267737813448,0.4125,0.147
0.0965180778699774,0.415,0.147
0.096409826985948,0.4175,0.147
0.0963020055540301,0.42,0.147
0.0961940263030873,0.4225,0.147
0.0960864419517759,0.425,0.147
0.0959787169463315,0.4275,0.147
0.095871099454069,0.43,0.147
0.0957639008090706,0.4325,0.147
0.0956571061814829,0.435,0.147
0.0955501615601007,0.4375,0.147
0.0954426972995909,0.44,0.147
0.0953345014739813,0.4425,0.147
0.095226840301198,0.445,0.147
0.0951195824086142,0.4475,0.147
0.0950128884833504,0.45,0.147
0.0949064462528457,0.4525,0.147
0.0948005639246561,0.455,0.147
0.0946951945608675,0.4575,0.147
0.0945888855906316,0.46,0.147
