radius,time,R0
0.0999698333630412,0,0.1
0.0981294391192674,0.0025,0.1
0.0973561169809078,0.005,0.1
0.0966930125331417,0.0075,0.1
0.0960760222167273,0.01,0.1
0.0955007607349576,0.0125,0.1
0.0949420141468574,0.015,0.1
0.0944050892215051,0.0175,0.1
0.0939006495908689,0.02,0.1
0.0933924588696855,0.0225,0.1
0.0929035310204154,0.025,0.1
0.0924304489887402,0.0275,0.1
0.0919702103080994,0.03,0.1
0.0915203031685875,0.0325,0.1
0.0910720745115013,0.035,0.1
0.090630749227998,0.0375,0.1
0.0902001154248648,0.04,0.1
0.0897790456765219,0.0425,0.1
0.0893658962035427,0.045,0.1
0.0889532790934296,0.0475,0.1
0.0885425093596294,0.05,0.1
0.0881418395758916,0.0525,0.1
0.0877498252469968,0.055,0.1
0.0873615235844488,0.0575,0.1
0.0869717545010089,0.06,0.1
0.0865979363266254,0.0625,0.1
0.0862241147345287,0.065,0.1
0.0858882199223474,0.0675,0.1
0.0855356602931207,0.07,0.1
0.085189875432456,0.0725,0.1
0.0848499615360812,0.075,0.1
0.0845150938672526,0.0775,0.1
0.0841827697410923,0.08,0.1
0.0838489222318264,0.0825,0.1
0.0835216966547248,0.085,0.1
0.0832007891806008,0.0875,0.1
0.082885451494323,0.09,0.1
0.0825730274497239,0.0925,0.1
0.0822664113063921,0.095,0.1
0.0819651086982964,0.0975,0.1
0.0816685121322533,0.1,0.1
0.0813686795772019,0.1025,0.1
0.0810739869726605,0.105,0.1
0.0807846593157387,0.1075,0.1
0.0805001596711245,0.11,0.1
0.080218380282586,0.1125,0.1
0.0799397650482136,0.115,0.1
0.0796596464017592,0.1175,0.1
0.0793800227273085,0.12,0.1
0.0791084449118071,0.1225,0.1
0.0788444179581844,0.125,0.1
0.0785780462556427,0.1275,0.1
0.0783196040890352,0.13,0.1
0.0780839939703988,0.1325,0.1
0.0778287765978031,0.135,0.1
0.0775761995262362,0.1375,0.1
0.0773273287217504,0.14,0.1
0.077081433976117,0.1425,0.1
0.0768363578691862,0.145,0.1
0.0765920037489652,0.1475,0.1
0.076351944022605,0.15,0.1
0.0761158270028639,0.1525,0.1
0.0758833218247671,0.155,0.1
0.0756541170490582,0.1575,0.1
0.0754279193860026,0.16,0.1
0.0752044525272416,0.1625,0.1
0.074983456074576,0.165,0.1
0.0747646845556621,0.1675,0.1
0.0745479065176222,0.17,0.1
0.0743329036905013,0.1725,0.1
0.0741175766234456,0.175,0.1
0.0738993414977547,0.1775,0.1
0.0736835934576603,0.18,0.1
0.0734683375162144,0.1825,0.1
0.0732548895524024,0.185,0.1
0.073044182349382,0.1875,0.1
0.0728360018850122,0.19,0.1
0.0726301468206824,0.1925,0.1
0.0724264277638627,0.195,0.1
0.0722246665707891,0.1975,0.1
0.0720189147010428,0.2,0.1
0.0718109573022665,0.2025,0.1
0.071605380931861,0.205,0.1
0.071404081932835,0.2075,0.1
0.0712068652256821,0.21,0.1
0.0710135489669398,0.2125,0.1
0.070817704028864,0.215,0.1
0.0706158897442158,0.2175,0.1
0.0704526216953612,0.22,0.1
0.0702630687316248,0.2225,0.1
0.0700751912277852,0.225,0.1
0.0698888382776625,0.2275,0.1
0.0697011911771937,0.23,0.1
0.0695139191455336,0.2325,0.1
0.0693285962929164,0.235,0.1
0.0691450680150695,0.2375,0.1
0.0689631851001899,0.24,0.1
0.0687828033920109,0.2425,0.1
0.068603783474614,0.245,0.1
0.0684259903775408,0.2475,0.1
0.0682492932998461,0.25,0.1
0.0680735653518157,0.2525,0.1
0.0678986833131513,0.255,0.1
0.0677245274065029,0.2575,0.1
0.0675509810853013,0.26,0.1
0.0673779308349114,0.2625,0.1
0.0672052659861913,0.265,0.1
0.0670319043365365,0.2675,0.1
0.0668574987672175,0.27,0.1
0.0666804311380544,0.2725,0.1
0.0665020948510124,0.275,0.1
0.066325153079548,0.2775,0.1
0.0661494801732205,0.28,0.1
0.0659739716956079,0.2825,0.1
