radius,time,R0
0.109977867564762,0,0.11
0.107723307922037,0.0025,0.11
0.106798206035032,0.005,0.11
0.106004874714395,0.0075,0.11
0.10527202886051,0.01,0.11
0.104583654765384,0.0125,0.11
0.103919379442281,0.015,0.11
0.103284697382165,0.0175,0.11
0.10267261017404,0.02,0.11
0.102079475906237,0.0225,0.11
0.101512299145439,0.025,0.11
0.100942093023074,0.0275,0.11
0.100389175354797,0.03,0.11
0.0998503583320466,0.0325,0.11
0.0993225563695649,0.035,0.11
0.0988054193713312,0.0375,0.11
0.098293605377931,0.04,0.11
0.0977946742667176,0.0425,0.11
0.097304462482234,0.045,0.11
0.0968264646755695,0.0475,0.11
0.0963507581524603,0.05,0.11
0.0958851597699787,0.0525,0.11
0.0954316537465225,0.055,0.11
0.0949807254225398,0.0575,0.11
0.0945342485633937,0.06,0.11
0.0940965179081576,0.0625,0.11
0.0936788266491615,0.065,0.11
0.0932557558447583,0.0675,0.11
0.0928424075260402,0.07,0.11
0.0924378176045726,0.0725,0.11
0.0920411072862835,0.075,0.11
0.0916514749103761,0.0775,0.11
0.0912642682687915,0.08,0.11
0.0908792880637506,0.0825,0.11
0.0905001171406378,0.085,0.11
0.0901283539183035,0.0875,0.11
0.0897633251697886,0.09,0.11
0.0894044142839614,0.0925,0.11
0.089048281290058,0.095,0.11
0.0886894840460227,0.0975,0.11
0.0883379431539187,0.1,0.11
0.0879928432224708,0.1025,0.11
0.0876547180579589,0.105,0.11
0.0873178880990802,0.1075,0.11
0.0869778050337879,0.11,0.11
0.0866491339203729,0.1125,0.11
0.0863248837135304,0.115,0.11
0.0860155740306079,0.1175,0.11
0.0857042693564379,0.12,0.11
0.0853945871103271,0.1225,0.11
0.0850891844243261,0.125,0.11
0.0847876928855381,0.1275,0.11
0.0844895623419318,0.13,0.11
0.0841920909631034,0.1325,0.11
0.0838937638351733,0.135,0.11
0.0835988015464332,0.1375,0.11
0.0833081010357016,0.14,0.11
0.0830211614620729,0.1425,0.11
0.0827365179416076,0.145,0.11
0.0824550583033711,0.1475,0.11
0.0821774068839691,0.15,0.11
0.0819032765378956,0.1525,0.11
0.0816307921822598,0.155,0.11
0.0813570692370235,0.1575,0.11
0.0810854966113687,0.16,0.11
0.0808177685865405,0.1625,0.11
0.0805536171586086,0.165,0.11
0.0802914227561258,0.1675,0.11
0.080031133184671,0.17,0.11
0.0797714026482329,0.1725,0.11
0.0795098169714145,0.175,0.11
0.0792503514122294,0.1775,0.11
0.0789968494724446,0.18,0.11
0.0787490786465634,0.1825,0.11
0.0784963138176155,0.185,0.11
0.0782611169736973,0.1875,0.11
0.0780170067923303,0.19,0.11
0.0777714336345409,0.1925,0.11
0.0775275539637245,0.195,0.11
0.0772855429384873,0.1975,0.11
0.0770442574603424,0.2,0.11
0.0768023507271825,0.2025,0.11
0.0765609297403472,0.205,0.11
0.0763215420146118,0.2075,0.11
0.0760843922233853,0.21,0.11
0.0758492990238794,0.2125,0.11
0.0756160874606063,0.215,0.11
0.0753845885386833,0.2175,0.11
0.0751546388217309,0.22,0.11
0.0749260800518646,0.2225,0.11
0.0746987587905795,0.225,0.11
0.0744725260787995,0.2275,0.11
0.0742458452490264,0.23,0.11
0.0740173626649255,0.2325,0.11
0.0737873614464605,0.235,0.11
0.0735572052269915,0.2375,0.11
0.0733275346635731,0.24,0.11
0.0730990367967792,0.2425,0.11
0.072872160969636,0.245,0.11
0.0726467646120774,0.2475,0.11
0.0724227094345356,0.25,0.11
0.0721976293188155,0.2525,0.11
0.0719691293157115,0.255,0.11
0.0717385600761747,0.2575,0.11
0.0715088627184936,0.26,0.11
0.0712824630765642,0.2625,0.11
0.0710594877022414,0.265,0.11
0.0708295378047097,0.2675,0.11
0.0706107260078438,0.27,0.11
0.0703976200829802,0.2725,0.11
0.0701724446567287,0.275,0.11
0.0699474355826971,0.2775,0.11
0.0697210225269638,0.28,0.11
0.0694936058571562,0.2825,0.11
0.0692659033938561,0.285,0.11
0.0690386096464563,0.2875,0.11
0.0688115700619876,0.29,0.11
0.0685846298270884,0.2925,0.11
0.0683576335611941,0.295,0.11
0.0681304250054545,0.2975,0.11
0.0679028467067343,0.3,0.11
0.0676747396956917,0.3025,0.11
0.0674459431572488,0.305,0.11
0.067215448396634,0.3075,0.11
0.0669820636301841,0.31,0.11
0.0667440366959533,0.3125,0.11
0.0665035535840573,0.315,0.11
0.0662601505275214,0.3175,0.11
0.0660159756457205,0.32,0.11
0.0657714704527231,0.3225,0.11
0.0655266779387742,0.325,0.11
0.0652816705757605,0.3275,0.11
0.0650362727006054,0.33,0.11
0.0647903061993252,0.3325,0.11
0.0645387019614054,0.335,0.11
0.0642839588565746,0.3375,0.11
0.0640247833423829,0.34,0.11
0.0637654388508287,0.3425,0.11
0.063507568995489,0.345,0.11
0.063248510203659,0.3475,0.11
0.0629784912702828,0.35,0.11
0.062733452543836,0.3525,0.11
0.0624574723436176,0.355,0.11
0.0621757027436282,0.3575,0.11
0.0618970352240331,0.36,0.11
0.061615868555557,0.3625,0.11
0.0613318678649673,0.365,0.11
0.0610436626048536,0.3675,0.11
0.0607503110860541,0.37,0.11
0.0604522320860087,0.3725,0.11
0.0601500979751134,0.375,0.11
0.0598442741134348,0.3775,0.11
0.0595299430018879,0.38,0.11
0.0592083291964191,0.3825,0.11
0.0588792013894249,0.385,0.11
0.0585457674373391,0.3875,0.11
0.0582080504742318,0.39,0.11
0.0578655011629971,0.3925,0.11
0.0575175287226261,0.395,0.11
0.0571621215885984,0.3975,0.11
0.0567900573872099,0.4,0.11
0.0564047894853457,0.4025,0.11
0.0560094011363509,0.405,0.11
0.0556099923644721,0.4075,0.11
0.0551880400319182,0.41,0.11
0.054783754643301,0.4125,0.11
0.0543366639180764,0.415,0.11
0.0538866609805754,0.4175,0.11
0.0534245154931631,0.42,0.11
0.0529484067962977,0.4225,0.11
0.0524515879406296,0.425,0.11
0.0519270580997472,0.4275,0.11
0.0513794105335849,0.43,0.11
0.0508127762797702,0.4325,0.11
0.0502229943835813,0.435,0.11
0.0495958556781111,0.4375,0.11
0.0489110344204493,0.44,0.11
0.0481974156710376,0.4425,0.11
0.0474449731587528,0.445,0.11
0.0466848605230676,0.4475,0.11
0.0458174083225175,0.45,0.11
0.0448749980701366,0.4525,0.11
0.0438413468635948,0.455,0.11
0.0427086789330796,0.4575,0.11
0.0414131492620928,0.46,0.11
0.0399428354682372,0.4625,0.11
0.0382020004433108,0.465,0.11
0.0360468923650623,0.4675,0.11
0.033145730871492,0.47,0.11
0.0285232871992078,0.4725,0.11
0.0116607827999197,0.475,0.11
NaN,0.4775,0.11
NaN,0.48,0.11
NaN,0.4825,0.11
NaN,0.485,0.11
NaN,0.4875,0.11
NaN,0.49,0.11
NaN,0.4925,0.11
NaN,0.495,0.11
NaN,0.4975,0.11
NaN,0.5,0.11
NaN,0.5025,0.11
NaN,0.505,0.11
NaN,0.5075,0.11
NaN,0.51,0.11
NaN,0.5125,0.11
NaN,0.515,0.11
NaN,0.5175,0.11
NaN,0.52,0.11
NaN,0.5225,0.11
NaN,0.525,0.11
NaN,0.5275,0.11
NaN,0.53,0.11
NaN,0.5325,0.11
NaN,0.535,0.11
NaN,0.5375,0.11
NaN,0.54,0.11
NaN,0.5425,0.11
NaN,0.545,0.11
NaN,0.5475,0.11
NaN,0.55,0.11
NaN,0.5525,0.11
NaN,0.555,0.11
NaN,0.5575,0.11
NaN,0.56,0.11
NaN,0.5625,0.11
NaN,0.565,0.11
NaN,0.5675,0.11
NaN,0.57,0.11
NaN,0.5725,0.11
NaN,0.575,0.11
NaN,0.5775,0.11
NaN,0.58,0.11
NaN,0.5825,0.11
NaN,0.585,0.11
NaN,0.5875,0.11
NaN,0.59,0.11
NaN,0.5925,0.11
NaN,0.595,0.11
NaN,0.5975,0.11
NaN,0.6,0.11
NaN,0.6025,0.11
NaN,0.605,0.11
NaN,0.6075,0.11
NaN,0.61,0.11
NaN,0.6125,0.11
NaN,0.615,0.11
NaN,0.6175,0.11
NaN,0.62,0.11
NaN,0.6225,0.11
NaN,0.625,0.11
NaN,0.6275,0.11
NaN,0.63,0.11
NaN,0.6325,0.11
NaN,0.635,0.11
NaN,0.6375,0.11
NaN,0.64,0.11
NaN,0.6425,0.11
NaN,0.645,0.11
NaN,0.6475,0.11
NaN,0.65,0.11
NaN,0.6525,0.11
NaN,0.655,0.11
NaN,0.6575,0.11
NaN,0.66,0.11
NaN,0.6625,0.11
NaN,0.665,0.11
NaN,0.6675,0.11
NaN,0.67,0.11
NaN,0.6725,0.11
NaN,0.675,0.11
NaN,0.6775,0.11
NaN,0.68,0.11
NaN,0.6825,0.11
NaN,0.685,0.11
NaN,0.6875,0.11
NaN,0.69,0.11
NaN,0.6925,0.11
NaN,0.695,0.11
NaN,0.6975,0.11
NaN,0.7,0.11
NaN,0.7025,0.11
NaN,0.705,0.11
NaN,0.7075,0.11
NaN,0.71,0.11
NaN,0.7125,0.11
NaN,0.715,0.11
NaN,0.7175,0.11
NaN,0.72,0.11
NaN,0.7225,0.11
NaN,0.725,0.11
NaN,0.7275,0.11
NaN,0.73,0.11
NaN,0.7325,0.11
NaN,0.735,0.11
NaN,0.7375,0.11
NaN,0.74,0.11
NaN,0.7425,0.11
NaN,0.745,0.11
NaN,0.7475,0.11
NaN,0.75,0.11
NaN,0.7525,0.11
NaN,0.755,0.11
NaN,0.7575,0.11
NaN,0.76,0.11
NaN,0.7625,0.11
NaN,0.765,0.11
NaN,0.7675,0.11
NaN,0.77,0.11
NaN,0.7725,0.11
NaN,0.775,0.11
NaN,0.7775,0.11
NaN,0.78,0.11
NaN,0.7825,0.11
NaN,0.785,0.11
NaN,0.7875,0.11
NaN,0.79,0.11
NaN,0.7925,0.11
NaN,0.795,0.11
NaN,0.7975,0.11
NaN,0.8,0.11
NaN,0.8025,0.11
NaN,0.805,0.11
NaN,0.8075,0.11
NaN,0.81,0.11
NaN,0.8125,0.11
NaN,0.815,0.11
NaN,0.8175,0.11
NaN,0.82,0.11
NaN,0.8225,0.11
NaN,0.825,0.11
NaN,0.8275,0.11
NaN,0.83,0.11
NaN,0.8325,0.11
NaN,0.835,0.11
NaN,0.8375,0.11
NaN,0.84,0.11
NaN,0.8425,0.11
NaN,0.845,0.11
NaN,0.8475,0.11
NaN,0.85,0.11
NaN,0.8525,0.11
NaN,0.855,0.11
NaN,0.8575,0.11
NaN,0.86,0.11
NaN,0.8625,0.11
NaN,0.865,0.11
NaN,0.8675,0.11
NaN,0.87,0.11
NaN,0.8725,0.11
NaN,0.875,0.11
NaN,0.8775,0.11
NaN,0.88,0.11
NaN,0.8825,0.11
NaN,0.885,0.11
NaN,0.8875,0.11
NaN,0.89,0.11
NaN,0.8925,0.11
NaN,0.895,0.11
NaN,0.8975,0.11
NaN,0.9,0.11
NaN,0.9025,0.11
NaN,0.905,0.11
NaN,0.9075,0.11
NaN,0.91,0.11
NaN,0.9125,0.11
NaN,0.915,0.11
NaN,0.9175,0.11
NaN,0.92,0.11
NaN,0.9225,0.11
NaN,0.925,0.11
NaN,0.9275,0.11
NaN,0.93,0.11
NaN,0.9325,0.11
NaN,0.935,0.11
NaN,0.9375,0.11
NaN,0.94,0.11
NaN,0.9425,0.11
NaN,0.945,0.11
NaN,0.9475,0.11
NaN,0.95,0.11
NaN,0.9525,0.11
NaN,0.955,0.11
NaN,0.9575,0.11
NaN,0.96,0.11
NaN,0.9625,0.11
NaN,0.965,0.11
NaN,0.9675,0.11
NaN,0.97,0.11
NaN,0.9725,0.11
NaN,0.975,0.11
NaN,0.9775,0.11
NaN,0.98,0.11
NaN,0.9825,0.11
NaN,0.985,0.11
NaN,0.9875,0.11
NaN,0.99,0.11
NaN,0.9925,0.11
NaN,0.995,0.11
NaN,0.9975,0.11
NaN,1,0.11
NaN,1.0025,0.11
NaN,1.005,0.11
NaN,1.0075,0.11
NaN,1.01,0.11
NaN,1.0125,0.11
NaN,1.015,0.11
NaN,1.0175,0.11
NaN,1.02,0.11
NaN,1.0225,0.11
NaN,1.025,0.11
NaN,1.0275,0.11
NaN,1.03,0.11
NaN,1.0325,0.11
NaN,1.035,0.11
NaN,1.0375,0.11
NaN,1.04,0.11
NaN,1.0425,0.11
NaN,1.045,0.11
NaN,1.0475,0.11
NaN,1.05,0.11
NaN,1.0525,0.11
NaN,1.055,0.11
NaN,1.0575,0.11
NaN,1.06,0.11
NaN,1.0625,0.11
NaN,1.065,0.11
NaN,1.0675,0.11
NaN,1.07,0.11
NaN,1.0725,0.11
NaN,1.075,0.11
NaN,1.0775,0.11
NaN,1.08,0.11
NaN,1.0825,0.11
NaN,1.085,0.11
NaN,1.0875,0.11
NaN,1.09,0.11
NaN,1.0925,0.11
NaN,1.095,0.11
NaN,1.0975,0.11
NaN,1.1,0.11
NaN,1.1025,0.11
NaN,1.105,0.11
NaN,1.1075,0.11
NaN,1.11,0.11
NaN,1.1125,0.11
NaN,1.115,0.11
NaN,1.1175,0.11
NaN,1.12,0.11
NaN,1.1225,0.11
NaN,1.125,0.11
NaN,1.1275,0.11
NaN,1.13,0.11
NaN,1.1325,0.11
NaN,1.135,0.11
NaN,1.1375,0.11
NaN,1.14,0.11
NaN,1.1425,0.11
NaN,1.145,0.11
NaN,1.1475,0.11
NaN,1.15,0.11
NaN,1.1525,0.11
NaN,1.155,0.11
NaN,1.1575,0.11
NaN,1.16,0.11
NaN,1.1625,0.11
NaN,1.165,0.11
NaN,1.1675,0.11
NaN,1.17,0.11
NaN,1.1725,0.11
NaN,1.175,0.11
NaN,1.1775,0.11
NaN,1.18,0.11
NaN,1.1825,0.11
NaN,1.185,0.11
NaN,1.1875,0.11
NaN,1.19,0.11
NaN,1.1925,0.11
NaN,1.195,0.11
NaN,1.1975,0.11
NaN,1.2,0.11
NaN,1.2025,0.11
NaN,1.205,0.11
NaN,1.2075,0.11
NaN,1.21,0.11
NaN,1.2125,0.11
NaN,1.215,0.11
NaN,1.2175,0.11
NaN,1.22,0.11
NaN,1.2225,0.11
NaN,1.225,0.11
NaN,1.2275,0.11
NaN,1.23,0.11
NaN,1.2325,0.11
NaN,1.235,0.11
NaN,1.2375,0.11
NaN,1.24,0.11
NaN,1.2425,0.11
NaN,1.245,0.11
NaN,1.2475,0.11
NaN,1.25,0.11
NaN,1.2525,0.11
NaN,1.255,0.11
NaN,1.2575,0.11
NaN,1.26,0.11
NaN,1.2625,0.11
NaN,1.265,0.11
NaN,1.2675,0.11
NaN,1.27,0.11
NaN,1.2725,0.11
NaN,1.275,0.11
NaN,1.2775,0.11
NaN,1.28,0.11
NaN,1.2825,0.11
NaN,1.285,0.11
NaN,1.2875,0.11
NaN,1.29,0.11
NaN,1.2925,0.11
NaN,1.295,0.11
NaN,1.2975,0.11
NaN,1.3,0.11
NaN,1.3025,0.11
NaN,1.305,0.11
NaN,1.3075,0.11
NaN,1.31,0.11
NaN,1.3125,0.11
NaN,1.315,0.11
NaN,1.3175,0.11
NaN,1.32,0.11
NaN,1.3225,0.11
NaN,1.325,0.11
NaN,1.3275,0.11
NaN,1.33,0.11
NaN,1.3325,0.11
NaN,1.335,0.11
NaN,1.3375,0.11
NaN,1.34,0.11
NaN,1.3425,0.11
NaN,1.345,0.11
NaN,1.3475,0.11
NaN,1.35,0.11
NaN,1.3525,0.11
NaN,1.355,0.11
NaN,1.3575,0.11
NaN,1.36,0.11
NaN,1.3625,0.11
NaN,1.365,0.11
NaN,1.3675,0.11
NaN,1.37,0.11
NaN,1.3725,0.11
NaN,1.375,0.11
NaN,1.3775,0.11
NaN,1.38,0.11
NaN,1.3825,0.11
NaN,1.385,0.11
NaN,1.3875,0.11
NaN,1.39,0.11
NaN,1.3925,0.11
NaN,1.395,0.11
NaN,1.3975,0.11
NaN,1.4,0.11
NaN,1.4025,0.11
NaN,1.405,0.11
NaN,1.4075,0.11
NaN,1.41,0.11
NaN,1.4125,0.11
NaN,1.415,0.11
NaN,1.4175,0.11
NaN,1.42,0.11
NaN,1.4225,0.11
NaN,1.425,0.11
NaN,1.4275,0.11
NaN,1.43,0.11
NaN,1.4325,0.11
NaN,1.435,0.11
NaN,1.4375,0.11
NaN,1.44,0.11
NaN,1.4425,0.11
NaN,1.445,0.11
NaN,1.4475,0.11
NaN,1.45,0.11
NaN,1.4525,0.11
NaN,1.455,0.11
NaN,1.4575,0.11
NaN,1.46,0.11
NaN,1.4625,0.11
NaN,1.465,0.11
NaN,1.4675,0.11
NaN,1.47,0.11
NaN,1.4725,0.11
NaN,1.475,0.11
NaN,1.4775,0.11
NaN,1.48,0.11
NaN,1.4825,0.11
NaN,1.485,0.11
NaN,1.4875,0.11
NaN,1.49,0.11
NaN,1.4925,0.11
NaN,1.495,0.11
NaN,1.4975,0.11
NaN,1.5,0.11
NaN,1.5025,0.11
NaN,1.505,0.11
NaN,1.5075,0.11
NaN,1.51,0.11
NaN,1.5125,0.11
NaN,1.515,0.11
NaN,1.5175,0.11
NaN,1.52,0.11
NaN,1.5225,0.11
NaN,1.525,0.11
NaN,1.5275,0.11
NaN,1.53,0.11
NaN,1.5325,0.11
NaN,1.535,0.11
NaN,1.5375,0.11
NaN,1.54,0.11
NaN,1.5425,0.11
NaN,1.545,0.11
NaN,1.5475,0.11
NaN,1.55,0.11
NaN,1.5525,0.11
NaN,1.555,0.11
NaN,1.5575,0.11
NaN,1.56,0.11
NaN,1.5625,0.11
NaN,1.565,0.11
NaN,1.5675,0.11
NaN,1.57,0.11
NaN,1.5725,0.11
NaN,1.575,0.11
NaN,1.5775,0.11
NaN,1.58,0.11
NaN,1.5825,0.11
NaN,1.585,0.11
NaN,1.5875,0.11
NaN,1.59,0.11
NaN,1.5925,0.11
NaN,1.595,0.11
NaN,1.5975,0.11
NaN,1.6,0.11
NaN,1.6025,0.11
NaN,1.605,0.11
NaN,1.6075,0.11
NaN,1.61,0.11
NaN,1.6125,0.11
