radius,time,R0
0.0999965036158511,0,0.1
0.0975085216025181,0.0025,0.1
0.0964299755489312,0.005,0.1
0.0954923176552019,0.0075,0.1
0.094629726262619,0.01,0.1
0.0938116197710317,0.0125,0.1
0.0930309223102658,0.015,0.1
0.0922724092603033,0.0175,0.1
0.0915346147313812,0.02,0.1
0.0908112070425471,0.0225,0.1
0.0901020462298556,0.025,0.1
0.0894092402210242,0.0275,0.1
0.0887245835563312,0.03,0.1
0.0880509276359975,0.0325,0.1
0.0873862797934456,0.035,0.1
0.0867296277137029,0.0375,0.1
0.0860809617023079,0.04,0.1
0.0854419935297482,0.0425,0.1
0.0848075038956868,0.045,0.1
0.0841826114891441,0.0475,0.1
0.0835620926055871,0.05,0.1
0.0829468737541427,0.0525,0.1
0.0823357693447524,0.055,0.1
0.0817333739971414,0.0575,0.1
0.0811344337247219,0.06,0.1
0.0805424907760295,0.0625,0.1
0.0799490027771658,0.065,0.1
0.0793617317212678,0.0675,0.1
0.0787781690519333,0.07,0.1
0.0781976569067448,0.0725,0.1
0.0776230846515343,0.075,0.1
0.077049202301582,0.0775,0.1
0.0764754360642336,0.08,0.1
0.0759068813245034,0.0825,0.1
0.0753382971228288,0.085,0.1
0.0747694785200077,0.0875,0.1
0.0742048374410481,0.09,0.1
0.0736395225614486,0.0925,0.1
0.0730755050873094,0.095,0.1
0.0725103040189556,0.0975,0.1
0.071947061673783,0.1,0.1
0.0713790577544838,0.1025,0.1
0.0708116483514089,0.105,0.1
0.0702459115344229,0.1075,0.1
0.0696763789121618,0.11,0.1
0.0691049108391662,0.1125,0.1
0.0685300962838553,0.115,0.1
0.0679518022563332,0.1175,0.1
0.0673712482075213,0.12,0.1
0.066786790558979,0.1225,0.1
0.0661977883833155,0.125,0.1
0.0656034876691617,0.1275,0.1
0.0650040032929005,0.13,0.1
0.0643988754416436,0.1325,0.1
0.0637843476413842,0.135,0.1
0.0631629440777794,0.1375,0.1
0.0625330610220263,0.14,0.1
0.0618960515157373,0.1425,0.1
0.0612470531319784,0.145,0.1
0.0605857979711279,0.1475,0.1
0.0599116772825607,0.15,0.1
0.0592236965060696,0.1525,0.1
0.0585226127590492,0.155,0.1
0.0578034072699136,0.1575,0.1
